status	bucket	key	size	last_modified	error
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_10.fastq.gz	1135734561	2026-05-26T23:39:02.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_11.fastq.gz	1047645337	2026-05-26T23:38:56.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_12.fastq.gz	1005168944	2026-05-26T23:38:54.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_13.fastq.gz	1086381382	2026-05-26T23:38:59.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_14.fastq.gz	963765918	2026-05-26T23:38:56.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_15.fastq.gz	970021767	2026-05-26T23:38:57.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_16.fastq.gz	925962415	2026-05-26T23:38:58.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_17.fastq.gz	900126701	2026-05-26T23:38:56.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_18.fastq.gz	956771396	2026-05-26T23:39:02.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_19.fastq.gz	816672684	2026-05-26T23:38:55.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_2.fastq.gz	1261142192	2026-05-26T23:39:35.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_20.fastq.gz	825016139	2026-05-26T23:38:57.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_21.fastq.gz	804852135	2026-05-26T23:38:59.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_22.fastq.gz	772768788	2026-05-26T23:38:56.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_23.fastq.gz	762850176	2026-05-26T23:38:57.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_24.fastq.gz	762635366	2026-05-26T23:39:06.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_25.fastq.gz	698206032	2026-05-26T23:39:21.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_26.fastq.gz	680815138	2026-05-26T23:39:21.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_27.fastq.gz	690495228	2026-05-26T23:39:23.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_28.fastq.gz	666268023	2026-05-26T23:39:20.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_29.fastq.gz	648119958	2026-05-26T23:39:25.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_3.fastq.gz	1228703928	2026-05-26T23:40:13.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_30.fastq.gz	635380210	2026-05-26T23:39:38.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_31.fastq.gz	612204435	2026-05-26T23:40:13.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_32.fastq.gz	600297712	2026-05-26T23:40:14.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_33.fastq.gz	542390603	2026-05-26T23:40:10.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_34.fastq.gz	550301142	2026-05-26T23:40:12.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_35.fastq.gz	544246720	2026-05-26T23:40:12.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_36.fastq.gz	521253751	2026-05-26T23:40:12.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_37.fastq.gz	499374431	2026-05-26T23:40:12.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_38.fastq.gz	462932773	2026-05-26T23:40:09.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_39.fastq.gz	465919235	2026-05-26T23:40:11.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_4.fastq.gz	1206870187	2026-05-26T23:41:03.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_40.fastq.gz	524900263	2026-05-26T23:40:19.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_41.fastq.gz	444020340	2026-05-26T23:40:12.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_42.fastq.gz	419663169	2026-05-26T23:40:14.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_43.fastq.gz	436161625	2026-05-26T23:40:18.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_44.fastq.gz	411244819	2026-05-26T23:40:17.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_45.fastq.gz	420475599	2026-05-26T23:40:17.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_46.fastq.gz	376328037	2026-05-26T23:40:16.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_47.fastq.gz	355075437	2026-05-26T23:40:18.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_48.fastq.gz	348753032	2026-05-26T23:40:15.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_49.fastq.gz	335389983	2026-05-26T23:40:16.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_5.fastq.gz	1215165486	2026-05-26T23:41:11.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_50.fastq.gz	320237373	2026-05-26T23:40:19.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_51.fastq.gz	325688798	2026-05-26T23:40:32.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_52.fastq.gz	289950349	2026-05-26T23:40:47.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_53.fastq.gz	280191092	2026-05-26T23:40:48.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_54.fastq.gz	286388217	2026-05-26T23:40:49.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_55.fastq.gz	253649324	2026-05-26T23:40:47.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_56.fastq.gz	258588467	2026-05-26T23:40:48.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_57.fastq.gz	227831777	2026-05-26T23:40:47.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_58.fastq.gz	204201234	2026-05-26T23:40:46.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_59.fastq.gz	217246985	2026-05-26T23:40:48.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_6.fastq.gz	1186109833	2026-05-26T23:41:44.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_60.fastq.gz	160622887	2026-05-26T23:40:46.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_61.fastq.gz	146846443	2026-05-26T23:40:46.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_62.fastq.gz	149300265	2026-05-26T23:40:46.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_63.fastq.gz	125180769	2026-05-26T23:40:46.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_64.fastq.gz	110366604	2026-05-26T23:40:45.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_65.fastq.gz	95395590	2026-05-26T23:40:45.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_66.fastq.gz	87691897	2026-05-26T23:40:45.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_67.fastq.gz	92083148	2026-05-26T23:40:45.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_68.fastq.gz	73088949	2026-05-26T23:40:45.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_69.fastq.gz	69743382	2026-05-26T23:40:46.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_7.fastq.gz	1186724630	2026-05-26T23:41:50.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_70.fastq.gz	67757195	2026-05-26T23:40:47.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_71.fastq.gz	58132192	2026-05-26T23:40:47.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_72.fastq.gz	2043381	2026-05-26T23:40:46.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_8.fastq.gz	1151402548	2026-05-26T23:41:52.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_9.fastq.gz	1102987898	2026-05-26T23:41:48.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode21/PBM14931_pass_barcode21_9bbdbb3f_7e492b4e_0.fastq.gz	571240702	2026-05-26T23:24:44.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode21/PBM14931_pass_barcode21_9bbdbb3f_7e492b4e_1.fastq.gz	598273566	2026-05-26T23:24:45.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode21/PBM14931_pass_barcode21_9bbdbb3f_7e492b4e_10.fastq.gz	521329699	2026-05-26T23:24:40.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode21/PBM14931_pass_barcode21_9bbdbb3f_7e492b4e_11.fastq.gz	471210063	2026-05-26T23:24:38.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode21/PBM14931_pass_barcode21_9bbdbb3f_7e492b4e_12.fastq.gz	452944507	2026-05-26T23:24:36.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode21/PBM14931_pass_barcode21_9bbdbb3f_7e492b4e_13.fastq.gz	488647651	2026-05-26T23:24:38.000Z	
ok	lsmc-ssf-sequencing-data	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode21/PBM14931_pass_barcode21_9bbdbb3f_7e492b4e_14.fastq.gz	437123266	2026-05-26T23:24:36.000Z	
